H1N1AB671296,0.207080,0.208850,0.019469,0.215929,0.619469,0.208850,0.212389,0.210619,0.212389,0.042478,0.015929,0.210619,0.214159,0.210619,0.212389,0.031858,0.212389,0.212389,0.244248,0.210619,0.207080,0.214159,0.214159,0.215929,0.623009,0.207080,0.621239,0.215929,0.207080,0.215929,0.208850,0.210619,0.210619,0.212389,0.212389,0.214159,0.215929,0.617699,0.617699,0.210619,0.621239,0.617699,0.005310,0.210619,0.212389,0.031858,0.210619,0.621239,0.205310,0.207080,0.210619,0.212389,0.214159,0.623009,0.623009,0.214159,0.210619,0.621239,0.214159,0.617699,0.210619,0.037168,0.621239,0.210619,0.214159,0.031858,0.621239,0.208850,0.208850,0.208850,0.208850,0.205310,0.623009,0.212389,0.028319,0.037168,0.208850,0.210619,0.037168,0.215929,0.208850,0.624779,0.621239,0.617699,0.212389,0.219469,0.210619,0.033628,0.033628,0.621239,0.035398,0.210619,0.212389,0.621239,0.621239,0.621239,0.621239,0.621239,0.621239,0.212389,0.217699,0.210619,0.621239,0.217699,0.031858,0.208850,0.215929,0.210619,0.208850,0.212389,0.623009,0.212389,0.212389,0.621239,0.621239,0.207080,0.214159,0.035398,0.212389,0.214159,0.210619,0.214159,0.624779,0.621239,0.619469,0.033628,0.210619,0.623009,0.210619,0.623009,0.214159,0.208850,0.210619,0.621239,0.214159,0.212389,0.214159,0.212389,0.212389,0.208850,0.623009,0.210619,0.210619,0.208850,0.621239,0.210619,0.621239,0.208850,0.619469,0.212389,0.208850,0.210619,0.623009,0.210619,0.212389,0.214159,0.623009,0.619469,0.621239,0.619469,0.000000,0.617699,0.208850,0.214159,0.214159,0.208850,0.207080,0.217699,0.619469,0.208850,0.208850,0.208850,0.035398,0.623009,0.210619,0.619469,0.215929,0.215929,0.207080,0.378761,0.376991,0.212389,0.212389,0.212389,0.619469,0.208850,0.212389,0.210619,0.210619,0.210619,0.207080,0.615929,0.212389,0.208850,0.017699,0.624779,0.212389,0.208850,0.208850,0.207080
H3N2CY006851,0.606007,0.602473,0.617699,0.604240,0.093640,0.607774,0.604240,0.606007,0.606007,0.621239,0.619469,0.604240,0.604240,0.606007,0.602473,0.617699,0.604240,0.602473,0.618375,0.604240,0.604240,0.606007,0.604240,0.609541,0.095406,0.600707,0.051237,0.609541,0.604240,0.606007,0.607774,0.604240,0.602473,0.604240,0.606007,0.604240,0.607774,0.104240,0.053004,0.604240,0.081272,0.095406,0.615929,0.602473,0.607774,0.619469,0.602473,0.093640,0.602473,0.606007,0.606007,0.606007,0.602473,0.100707,0.024735,0.606007,0.606007,0.093640,0.609541,0.051237,0.604240,0.617699,0.088339,0.604240,0.607774,0.617699,0.091873,0.606007,0.606007,0.600707,0.604240,0.606007,0.090106,0.606007,0.617699,0.619469,0.602473,0.606007,0.623009,0.607774,0.606007,0.035336,0.102473,0.091873,0.606007,0.607774,0.604240,0.615929,0.617699,0.090106,0.619469,0.604240,0.606007,0.091873,0.097173,0.100707,0.091873,0.093640,0.095406,0.602473,0.607774,0.604240,0.090106,0.613074,0.617699,0.604240,0.606007,0.604240,0.604240,0.606007,0.049470,0.606007,0.604240,0.021201,0.088339,0.606007,0.606007,0.619469,0.604240,0.606007,0.606007,0.606007,0.091873,0.093640,0.091873,0.617699,0.606007,0.051237,0.604240,0.091873,0.606007,0.607774,0.604240,0.095406,0.606007,0.606007,0.607774,0.604240,0.609541,0.604240,0.095406,0.609541,0.604240,0.606007,0.091873,0.604240,0.091873,0.598940,0.102473,0.604240,0.604240,0.606007,0.091873,0.604240,0.604240,0.607774,0.042403,0.095406,0.090106,0.091873,0.617699,0.000000,0.606007,0.607774,0.606007,0.606007,0.604240,0.607774,0.097173,0.602473,0.602473,0.604240,0.615929,0.068905,0.606007,0.097173,0.606007,0.609541,0.604240,0.634276,0.632509,0.604240,0.606007,0.604240,0.061837,0.607774,0.604240,0.606007,0.607774,0.607774,0.602473,0.097173,0.607774,0.606007,0.619469,0.095406,0.604240,0.606007,0.606007,0.604240
H1N1GQ249333,0.003534,0.008834,0.214159,0.014134,0.609541,0.003534,0.008834,0.005300,0.008834,0.214159,0.210619,0.007067,0.012367,0.008834,0.008834,0.212389,0.007067,0.008834,0.040636,0.005300,0.005300,0.012367,0.005300,0.014134,0.613074,0.007067,0.602473,0.028269,0.012367,0.008834,0.005300,0.012367,0.005300,0.007067,0.012367,0.010601,0.015901,0.614841,0.600707,0.007067,0.606007,0.611307,0.210619,0.005300,0.012367,0.215929,0.007067,0.613074,0.008834,0.005300,0.005300,0.008834,0.017668,0.618375,0.607774,0.014134,0.007067,0.614841,0.019435,0.598940,0.007067,0.214159,0.607774,0.008834,0.014134,0.215929,0.609541,0.007067,0.003534,0.005300,0.008834,0.003534,0.611307,0.003534,0.208850,0.215929,0.010601,0.007067,0.219469,0.017668,0.005300,0.609541,0.618375,0.611307,0.010601,0.014134,0.003534,0.212389,0.214159,0.607774,0.215929,0.003534,0.007067,0.616608,0.611307,0.616608,0.613074,0.613074,0.613074,0.007067,0.017668,0.007067,0.613074,0.015901,0.212389,0.007067,0.014134,0.007067,0.005300,0.010601,0.604240,0.010601,0.008834,0.607774,0.613074,0.008834,0.008834,0.219469,0.007067,0.015901,0.005300,0.005300,0.611307,0.614841,0.611307,0.214159,0.005300,0.606007,0.008834,0.614841,0.008834,0.005300,0.005300,0.607774,0.015901,0.008834,0.012367,0.012367,0.007067,0.005300,0.613074,0.005300,0.007067,0.007067,0.609541,0.005300,0.611307,0.007067,0.616608,0.003534,0.007067,0.007067,0.613074,0.008834,0.008834,0.012367,0.607774,0.611307,0.611307,0.614841,0.208850,0.606007,0.000000,0.008834,0.008834,0.005300,0.008834,0.015901,0.613074,0.008834,0.003534,0.007067,0.214159,0.606007,0.008834,0.611307,0.012367,0.022968,0.007067,0.379859,0.379859,0.007067,0.012367,0.010601,0.598940,0.014134,0.012367,0.008834,0.007067,0.005300,0.007067,0.614841,0.007067,0.010601,0.210619,0.614841,0.008834,0.005300,0.007067,0.005300
H1N1CY055629,0.008834,0.010601,0.219469,0.012367,0.609541,0.008834,0.010601,0.007067,0.010601,0.219469,0.215929,0.008834,0.014134,0.010601,0.010601,0.217699,0.005300,0.010601,0.045936,0.007067,0.007067,0.015901,0.010601,0.015901,0.614841,0.008834,0.604240,0.030035,0.014134,0.014134,0.010601,0.014134,0.007067,0.008834,0.014134,0.012367,0.014134,0.616608,0.602473,0.010601,0.607774,0.613074,0.215929,0.007067,0.014134,0.221239,0.008834,0.614841,0.010601,0.010601,0.007067,0.010601,0.015901,0.620141,0.609541,0.012367,0.008834,0.616608,0.021201,0.600707,0.008834,0.219469,0.609541,0.010601,0.015901,0.221239,0.609541,0.008834,0.008834,0.008834,0.010601,0.008834,0.613074,0.008834,0.214159,0.221239,0.012367,0.008834,0.224779,0.015901,0.007067,0.611307,0.620141,0.613074,0.012367,0.017668,0.008834,0.217699,0.219469,0.609541,0.221239,0.008834,0.012367,0.618375,0.613074,0.618375,0.614841,0.614841,0.613074,0.008834,0.019435,0.008834,0.614841,0.017668,0.217699,0.008834,0.015901,0.008834,0.007067,0.015901,0.606007,0.012367,0.010601,0.609541,0.614841,0.010601,0.003534,0.224779,0.008834,0.014134,0.007067,0.010601,0.613074,0.616608,0.613074,0.219469,0.010601,0.607774,0.010601,0.616608,0.007067,0.010601,0.007067,0.609541,0.014134,0.008834,0.014134,0.014134,0.012367,0.007067,0.614841,0.008834,0.008834,0.008834,0.611307,0.007067,0.613074,0.010601,0.616608,0.008834,0.008834,0.008834,0.614841,0.010601,0.010601,0.014134,0.609541,0.613074,0.613074,0.614841,0.214159,0.607774,0.008834,0.000000,0.010601,0.010601,0.010601,0.014134,0.614841,0.010601,0.008834,0.008834,0.219469,0.607774,0.010601,0.611307,0.012367,0.021201,0.008834,0.378092,0.378092,0.008834,0.014134,0.012367,0.600707,0.015901,0.014134,0.010601,0.012367,0.008834,0.008834,0.616608,0.014134,0.012367,0.215929,0.616608,0.010601,0.007067,0.012367,0.007067
H1N1HQ228121,0.008834,0.010601,0.219469,0.015901,0.607774,0.008834,0.010601,0.007067,0.010601,0.219469,0.215929,0.008834,0.012367,0.010601,0.010601,0.217699,0.008834,0.010601,0.042403,0.007067,0.007067,0.014134,0.010601,0.015901,0.613074,0.008834,0.602473,0.030035,0.014134,0.014134,0.010601,0.014134,0.007067,0.008834,0.012367,0.012367,0.017668,0.614841,0.600707,0.010601,0.606007,0.611307,0.215929,0.007067,0.014134,0.221239,0.008834,0.611307,0.010601,0.010601,0.007067,0.008834,0.019435,0.618375,0.606007,0.015901,0.008834,0.614841,0.019435,0.598940,0.008834,0.219469,0.607774,0.010601,0.015901,0.219469,0.607774,0.008834,0.008834,0.008834,0.010601,0.008834,0.611307,0.008834,0.214159,0.221239,0.012367,0.008834,0.224779,0.019435,0.007067,0.607774,0.618375,0.611307,0.012367,0.017668,0.008834,0.217699,0.219469,0.606007,0.221239,0.008834,0.012367,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.008834,0.017668,0.008834,0.613074,0.017668,0.217699,0.008834,0.014134,0.008834,0.007067,0.015901,0.604240,0.010601,0.010601,0.606007,0.613074,0.010601,0.010601,0.224779,0.008834,0.017668,0.007067,0.010601,0.611307,0.614841,0.611307,0.219469,0.010601,0.606007,0.010601,0.614841,0.010601,0.008834,0.007067,0.607774,0.017668,0.010601,0.012367,0.014134,0.010601,0.007067,0.613074,0.010601,0.008834,0.012367,0.609541,0.007067,0.611307,0.010601,0.614841,0.008834,0.008834,0.008834,0.613074,0.010601,0.010601,0.014134,0.606007,0.611307,0.611307,0.613074,0.214159,0.606007,0.008834,0.010601,0.000000,0.010601,0.010601,0.017668,0.611307,0.010601,0.008834,0.008834,0.219469,0.606007,0.010601,0.609541,0.015901,0.024735,0.008834,0.379859,0.379859,0.008834,0.012367,0.010601,0.598940,0.014134,0.014134,0.010601,0.012367,0.010601,0.008834,0.613074,0.014134,0.012367,0.215929,0.613074,0.010601,0.007067,0.012367,0.007067
H1N1KC781571,0.005300,0.010601,0.214159,0.015901,0.607774,0.005300,0.010601,0.007067,0.010601,0.212389,0.210619,0.008834,0.014134,0.010601,0.010601,0.210619,0.008834,0.010601,0.042403,0.007067,0.007067,0.015901,0.010601,0.015901,0.613074,0.008834,0.602473,0.030035,0.014134,0.014134,0.007067,0.014134,0.007067,0.008834,0.014134,0.012367,0.017668,0.614841,0.600707,0.010601,0.606007,0.611307,0.210619,0.007067,0.014134,0.215929,0.008834,0.613074,0.010601,0.007067,0.007067,0.010601,0.019435,0.618375,0.607774,0.015901,0.008834,0.614841,0.021201,0.598940,0.008834,0.212389,0.607774,0.010601,0.015901,0.214159,0.607774,0.008834,0.005300,0.008834,0.010601,0.005300,0.611307,0.008834,0.208850,0.214159,0.012367,0.008834,0.217699,0.019435,0.007067,0.609541,0.618375,0.611307,0.012367,0.017668,0.008834,0.210619,0.212389,0.607774,0.214159,0.008834,0.012367,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.008834,0.019435,0.008834,0.613074,0.017668,0.210619,0.008834,0.015901,0.008834,0.007067,0.012367,0.604240,0.012367,0.010601,0.607774,0.613074,0.010601,0.010601,0.217699,0.008834,0.017668,0.007067,0.010601,0.611307,0.614841,0.611307,0.212389,0.010601,0.606007,0.010601,0.614841,0.010601,0.007067,0.007067,0.607774,0.017668,0.010601,0.014134,0.014134,0.008834,0.007067,0.613074,0.007067,0.008834,0.008834,0.609541,0.007067,0.611307,0.010601,0.614841,0.008834,0.008834,0.008834,0.613074,0.010601,0.010601,0.014134,0.607774,0.611307,0.611307,0.613074,0.208850,0.606007,0.005300,0.010601,0.010601,0.000000,0.010601,0.017668,0.613074,0.010601,0.008834,0.008834,0.212389,0.606007,0.010601,0.609541,0.015901,0.024735,0.008834,0.378092,0.378092,0.008834,0.014134,0.012367,0.598940,0.015901,0.014134,0.010601,0.008834,0.007067,0.008834,0.614841,0.012367,0.012367,0.210619,0.614841,0.010601,0.007067,0.008834,0.007067
H1N1CY070569,0.007067,0.007067,0.212389,0.012367,0.606007,0.008834,0.007067,0.007067,0.007067,0.212389,0.208850,0.008834,0.010601,0.010601,0.007067,0.210619,0.008834,0.010601,0.045936,0.007067,0.007067,0.012367,0.010601,0.015901,0.611307,0.008834,0.600707,0.026502,0.010601,0.014134,0.010601,0.014134,0.007067,0.008834,0.010601,0.012367,0.014134,0.613074,0.598940,0.010601,0.604240,0.609541,0.208850,0.007067,0.014134,0.214159,0.008834,0.611307,0.010601,0.010601,0.007067,0.007067,0.015901,0.616608,0.606007,0.012367,0.005300,0.613074,0.017668,0.597173,0.008834,0.212389,0.606007,0.007067,0.015901,0.214159,0.606007,0.005300,0.008834,0.008834,0.010601,0.008834,0.609541,0.008834,0.208850,0.214159,0.012367,0.008834,0.217699,0.015901,0.007067,0.607774,0.616608,0.609541,0.008834,0.017668,0.008834,0.210619,0.212389,0.606007,0.214159,0.008834,0.012367,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.008834,0.015901,0.008834,0.611307,0.017668,0.210619,0.008834,0.012367,0.008834,0.007067,0.015901,0.602473,0.007067,0.010601,0.606007,0.611307,0.007067,0.010601,0.217699,0.008834,0.014134,0.007067,0.010601,0.609541,0.613074,0.609541,0.212389,0.010601,0.604240,0.007067,0.613074,0.010601,0.010601,0.007067,0.606007,0.014134,0.010601,0.010601,0.010601,0.012367,0.007067,0.611307,0.010601,0.008834,0.012367,0.607774,0.007067,0.609541,0.010601,0.613074,0.008834,0.008834,0.005300,0.611307,0.007067,0.010601,0.008834,0.606007,0.609541,0.609541,0.611307,0.207080,0.604240,0.008834,0.010601,0.010601,0.010601,0.000000,0.014134,0.611307,0.007067,0.008834,0.008834,0.212389,0.604240,0.010601,0.607774,0.012367,0.021201,0.008834,0.376325,0.376325,0.008834,0.010601,0.008834,0.597173,0.012367,0.010601,0.007067,0.012367,0.010601,0.008834,0.613074,0.014134,0.008834,0.208850,0.613074,0.007067,0.007067,0.012367,0.007067
H1N1AB745404,0.015901,0.014134,0.223009,0.008834,0.609541,0.015901,0.014134,0.014134,0.014134,0.219469,0.219469,0.015901,0.010601,0.017668,0.017668,0.221239,0.012367,0.017668,0.053004,0.014134,0.014134,0.012367,0.017668,0.022968,0.614841,0.015901,0.604240,0.033569,0.017668,0.021201,0.017668,0.019435,0.014134,0.015901,0.010601,0.019435,0.007067,0.616608,0.602473,0.017668,0.607774,0.613074,0.219469,0.014134,0.021201,0.224779,0.015901,0.614841,0.017668,0.017668,0.014134,0.014134,0.010601,0.620141,0.609541,0.005300,0.012367,0.616608,0.024735,0.600707,0.015901,0.223009,0.609541,0.012367,0.022968,0.224779,0.609541,0.012367,0.015901,0.015901,0.017668,0.015901,0.613074,0.015901,0.217699,0.224779,0.019435,0.015901,0.228319,0.008834,0.014134,0.611307,0.620141,0.613074,0.015901,0.022968,0.015901,0.221239,0.223009,0.609541,0.224779,0.015901,0.019435,0.618375,0.613074,0.618375,0.614841,0.614841,0.613074,0.015901,0.015901,0.015901,0.614841,0.024735,0.221239,0.015901,0.019435,0.012367,0.014134,0.022968,0.606007,0.012367,0.017668,0.609541,0.614841,0.014134,0.014134,0.228319,0.015901,0.010601,0.014134,0.017668,0.613074,0.616608,0.613074,0.223009,0.017668,0.607774,0.014134,0.616608,0.014134,0.017668,0.014134,0.609541,0.007067,0.014134,0.010601,0.017668,0.019435,0.014134,0.614841,0.017668,0.015901,0.012367,0.611307,0.014134,0.613074,0.017668,0.616608,0.015901,0.015901,0.012367,0.614841,0.014134,0.017668,0.014134,0.609541,0.613074,0.613074,0.614841,0.217699,0.607774,0.015901,0.014134,0.017668,0.017668,0.014134,0.000000,0.614841,0.014134,0.015901,0.015901,0.219469,0.607774,0.017668,0.611307,0.005300,0.014134,0.015901,0.379859,0.379859,0.015901,0.010601,0.015901,0.600707,0.019435,0.017668,0.014134,0.019435,0.017668,0.015901,0.616608,0.021201,0.015901,0.219469,0.616608,0.010601,0.014134,0.019435,0.014134
H3N2CY037863,0.613074,0.609541,0.619469,0.611307,0.033569,0.614841,0.611307,0.613074,0.613074,0.623009,0.619469,0.609541,0.611307,0.614841,0.609541,0.619469,0.611307,0.609541,0.625442,0.611307,0.611307,0.613074,0.611307,0.616608,0.015901,0.611307,0.077739,0.614841,0.607774,0.613074,0.614841,0.611307,0.609541,0.611307,0.613074,0.613074,0.613074,0.033569,0.081272,0.611307,0.049470,0.028269,0.619469,0.609541,0.613074,0.617699,0.609541,0.012367,0.609541,0.614841,0.613074,0.613074,0.613074,0.026502,0.083039,0.613074,0.613074,0.012367,0.616608,0.077739,0.611307,0.615929,0.065371,0.611307,0.613074,0.617699,0.012367,0.613074,0.613074,0.609541,0.611307,0.613074,0.060071,0.613074,0.615929,0.619469,0.607774,0.613074,0.621239,0.616608,0.613074,0.084806,0.031802,0.022968,0.613074,0.614841,0.611307,0.614159,0.617699,0.065371,0.617699,0.611307,0.611307,0.022968,0.026502,0.033569,0.008834,0.024735,0.015901,0.609541,0.614841,0.611307,0.017668,0.620141,0.615929,0.611307,0.613074,0.611307,0.611307,0.611307,0.079505,0.613074,0.611307,0.098940,0.017668,0.613074,0.613074,0.619469,0.611307,0.613074,0.613074,0.613074,0.019435,0.017668,0.017668,0.615929,0.613074,0.084806,0.611307,0.014134,0.613074,0.614841,0.611307,0.026502,0.613074,0.613074,0.614841,0.611307,0.616608,0.611307,0.026502,0.614841,0.611307,0.613074,0.026502,0.611307,0.010601,0.611307,0.033569,0.609541,0.611307,0.613074,0.014134,0.611307,0.609541,0.614841,0.084806,0.017668,0.010601,0.021201,0.619469,0.097173,0.613074,0.614841,0.611307,0.613074,0.611307,0.614841,0.000000,0.613074,0.609541,0.611307,0.615929,0.068905,0.611307,0.022968,0.613074,0.613074,0.611307,0.632509,0.636042,0.609541,0.613074,0.613074,0.077739,0.614841,0.607774,0.613074,0.614841,0.614841,0.611307,0.010601,0.614841,0.611307,0.619469,0.019435,0.611307,0.613074,0.614841,0.611307
H1N1CY072270,0.008834,0.007067,0.214159,0.012367,0.607774,0.008834,0.007067,0.007067,0.007067,0.214159,0.210619,0.008834,0.010601,0.010601,0.010601,0.212389,0.008834,0.010601,0.045936,0.007067,0.007067,0.012367,0.010601,0.015901,0.613074,0.005300,0.602473,0.028269,0.010601,0.014134,0.010601,0.014134,0.007067,0.008834,0.010601,0.012367,0.014134,0.614841,0.600707,0.010601,0.606007,0.611307,0.210619,0.007067,0.014134,0.215929,0.008834,0.613074,0.010601,0.010601,0.007067,0.007067,0.012367,0.618375,0.607774,0.012367,0.005300,0.614841,0.017668,0.598940,0.008834,0.214159,0.607774,0.007067,0.015901,0.215929,0.607774,0.005300,0.008834,0.008834,0.010601,0.008834,0.611307,0.008834,0.208850,0.215929,0.012367,0.008834,0.219469,0.014134,0.007067,0.609541,0.618375,0.611307,0.008834,0.017668,0.008834,0.212389,0.214159,0.607774,0.215929,0.008834,0.012367,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.008834,0.015901,0.008834,0.613074,0.017668,0.212389,0.008834,0.012367,0.008834,0.007067,0.015901,0.604240,0.008834,0.010601,0.607774,0.613074,0.007067,0.010601,0.219469,0.008834,0.014134,0.007067,0.010601,0.611307,0.614841,0.611307,0.214159,0.010601,0.602473,0.007067,0.614841,0.010601,0.010601,0.007067,0.607774,0.014134,0.010601,0.010601,0.010601,0.012367,0.007067,0.613074,0.010601,0.008834,0.012367,0.609541,0.007067,0.611307,0.007067,0.614841,0.008834,0.008834,0.005300,0.613074,0.007067,0.010601,0.010601,0.607774,0.611307,0.611307,0.613074,0.208850,0.602473,0.008834,0.010601,0.010601,0.010601,0.007067,0.014134,0.613074,0.000000,0.008834,0.008834,0.214159,0.606007,0.010601,0.609541,0.012367,0.021201,0.008834,0.379859,0.379859,0.008834,0.010601,0.008834,0.598940,0.012367,0.010601,0.007067,0.012367,0.010601,0.005300,0.614841,0.014134,0.008834,0.210619,0.614841,0.007067,0.007067,0.012367,0.007067
H1N1CY067183,0.007067,0.008834,0.214159,0.014134,0.606007,0.007067,0.008834,0.005300,0.008834,0.214159,0.210619,0.007067,0.012367,0.008834,0.008834,0.212389,0.007067,0.008834,0.044170,0.005300,0.005300,0.012367,0.005300,0.014134,0.609541,0.007067,0.598940,0.028269,0.012367,0.008834,0.008834,0.012367,0.005300,0.007067,0.012367,0.010601,0.015901,0.611307,0.597173,0.007067,0.602473,0.607774,0.210619,0.005300,0.008834,0.215929,0.007067,0.609541,0.008834,0.008834,0.005300,0.008834,0.017668,0.614841,0.604240,0.014134,0.007067,0.611307,0.019435,0.595406,0.007067,0.214159,0.604240,0.008834,0.010601,0.215929,0.606007,0.007067,0.007067,0.005300,0.008834,0.007067,0.607774,0.003534,0.208850,0.215929,0.010601,0.007067,0.219469,0.017668,0.005300,0.606007,0.614841,0.607774,0.010601,0.014134,0.003534,0.212389,0.214159,0.604240,0.215929,0.003534,0.007067,0.613074,0.607774,0.613074,0.609541,0.609541,0.609541,0.007067,0.017668,0.007067,0.609541,0.015901,0.212389,0.007067,0.014134,0.007067,0.005300,0.014134,0.600707,0.010601,0.008834,0.604240,0.609541,0.008834,0.008834,0.219469,0.007067,0.015901,0.005300,0.005300,0.607774,0.611307,0.607774,0.214159,0.005300,0.602473,0.008834,0.611307,0.008834,0.008834,0.005300,0.604240,0.015901,0.008834,0.012367,0.012367,0.010601,0.005300,0.609541,0.008834,0.007067,0.010601,0.606007,0.005300,0.607774,0.007067,0.613074,0.003534,0.007067,0.007067,0.609541,0.008834,0.008834,0.012367,0.604240,0.607774,0.607774,0.611307,0.208850,0.602473,0.003534,0.008834,0.008834,0.008834,0.008834,0.015901,0.609541,0.008834,0.000000,0.007067,0.214159,0.602473,0.008834,0.607774,0.012367,0.022968,0.007067,0.379859,0.379859,0.007067,0.012367,0.010601,0.595406,0.014134,0.012367,0.008834,0.010601,0.008834,0.007067,0.611307,0.008834,0.010601,0.210619,0.611307,0.008834,0.005300,0.010601,0.005300
H1N1KC782014,0.007067,0.008834,0.214159,0.014134,0.606007,0.007067,0.008834,0.005300,0.008834,0.214159,0.210619,0.007067,0.012367,0.008834,0.008834,0.212389,0.007067,0.005300,0.044170,0.005300,0.005300,0.014134,0.008834,0.014134,0.611307,0.007067,0.600707,0.028269,0.012367,0.012367,0.008834,0.012367,0.005300,0.007067,0.012367,0.010601,0.015901,0.613074,0.598940,0.008834,0.604240,0.609541,0.210619,0.005300,0.012367,0.215929,0.007067,0.611307,0.008834,0.008834,0.005300,0.008834,0.017668,0.616608,0.606007,0.014134,0.007067,0.613074,0.019435,0.597173,0.007067,0.214159,0.606007,0.008834,0.014134,0.215929,0.606007,0.007067,0.007067,0.007067,0.008834,0.007067,0.609541,0.007067,0.208850,0.215929,0.010601,0.007067,0.219469,0.017668,0.005300,0.607774,0.616608,0.609541,0.010601,0.015901,0.005300,0.212389,0.214159,0.606007,0.215929,0.007067,0.010601,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.007067,0.017668,0.007067,0.611307,0.015901,0.212389,0.007067,0.014134,0.007067,0.005300,0.014134,0.602473,0.010601,0.005300,0.606007,0.611307,0.008834,0.008834,0.219469,0.007067,0.015901,0.005300,0.008834,0.609541,0.613074,0.609541,0.214159,0.008834,0.604240,0.008834,0.613074,0.008834,0.008834,0.005300,0.606007,0.015901,0.008834,0.012367,0.012367,0.010601,0.005300,0.611307,0.008834,0.003534,0.010601,0.607774,0.005300,0.609541,0.008834,0.613074,0.007067,0.007067,0.007067,0.611307,0.008834,0.008834,0.012367,0.606007,0.609541,0.609541,0.611307,0.208850,0.604240,0.007067,0.008834,0.008834,0.008834,0.008834,0.015901,0.611307,0.008834,0.007067,0.000000,0.214159,0.604240,0.008834,0.607774,0.014134,0.022968,0.007067,0.378092,0.378092,0.007067,0.012367,0.010601,0.597173,0.014134,0.012367,0.008834,0.010601,0.008834,0.007067,0.613074,0.012367,0.010601,0.210619,0.613074,0.008834,0.005300,0.010601,0.005300
H1N1GQ475927,0.212389,0.214159,0.031858,0.217699,0.617699,0.214159,0.217699,0.215929,0.217699,0.026549,0.030088,0.215929,0.215929,0.215929,0.215929,0.024779,0.217699,0.217699,0.249558,0.215929,0.212389,0.215929,0.219469,0.221239,0.619469,0.212389,0.619469,0.221239,0.212389,0.221239,0.214159,0.215929,0.215929,0.217699,0.214159,0.219469,0.217699,0.615929,0.617699,0.215929,0.619469,0.615929,0.037168,0.215929,0.217699,0.017699,0.215929,0.617699,0.210619,0.212389,0.215929,0.217699,0.217699,0.623009,0.623009,0.215929,0.215929,0.617699,0.219469,0.615929,0.215929,0.014159,0.619469,0.215929,0.219469,0.012389,0.617699,0.214159,0.214159,0.214159,0.214159,0.210619,0.621239,0.217699,0.017699,0.012389,0.214159,0.215929,0.019469,0.217699,0.214159,0.623009,0.619469,0.615929,0.219469,0.224779,0.215929,0.014159,0.008850,0.619469,0.017699,0.215929,0.217699,0.617699,0.617699,0.615929,0.617699,0.617699,0.617699,0.217699,0.219469,0.215929,0.617699,0.223009,0.014159,0.214159,0.221239,0.212389,0.215929,0.217699,0.621239,0.214159,0.217699,0.619469,0.617699,0.212389,0.219469,0.015929,0.217699,0.215929,0.215929,0.219469,0.621239,0.617699,0.615929,0.008850,0.215929,0.621239,0.215929,0.617699,0.219469,0.214159,0.215929,0.617699,0.215929,0.214159,0.215929,0.217699,0.217699,0.214159,0.619469,0.215929,0.215929,0.210619,0.619469,0.212389,0.617699,0.215929,0.614159,0.217699,0.214159,0.215929,0.619469,0.217699,0.217699,0.219469,0.621239,0.615929,0.617699,0.615929,0.035398,0.615929,0.214159,0.219469,0.219469,0.212389,0.212389,0.219469,0.615929,0.214159,0.214159,0.214159,0.000000,0.623009,0.215929,0.619469,0.217699,0.217699,0.212389,0.380531,0.378761,0.217699,0.214159,0.217699,0.621239,0.214159,0.217699,0.215929,0.215929,0.215929,0.212389,0.612389,0.217699,0.214159,0.031858,0.621239,0.217699,0.214159,0.214159,0.212389
